IV_Name,IV_Value,Trial,Prob_Cop_After_Cop,Prob_Cop_After_Def
mutationStddev,0.024,8,0.06822415,0.059648599999999996
mutationStddev,0.024,9,0.07187615,0.05413060000000001
mutationStddev,0.024,10,0.17604605,0.09427739999999998
mutationStddev,0.024,11,0.22750940000000003,0.07600509999999999
mutationStddev,0.024,12,0.1246942,0.056890399999999994
mutationStddev,0.024,13,0.13946720000000004,0.06320200000000001
mutationStddev,0.024,14,0.132565,0.0638596
mutationStddev,0.025,0,0.08448760000000001,0.05760075
mutationStddev,0.025,1,0.8883218999999999,0.3588046
mutationStddev,0.025,2,0.0889544,0.07316059999999999
mutationStddev,0.025,3,0.9415986999999999,0.14538420000000002
mutationStddev,0.025,4,0.3402701,0.08011705
mutationStddev,0.025,5,0.9008289999999999,0.3830066
mutationStddev,0.025,6,0.16988769999999997,0.0690405
mutationStddev,0.025,7,0.11565049999999999,0.0900234
mutationStddev,0.025,8,0.09347754999999999,0.081113
mutationStddev,0.025,9,0.34351469999999995,0.08862840000000001
mutationStddev,0.025,10,0.14420550000000001,0.08928309999999999
mutationStddev,0.025,11,0.1183215,0.09941634999999999
mutationStddev,0.025,12,0.13058679999999998,0.060478699999999996
mutationStddev,0.025,13,0.23038920000000002,0.0944779
mutationStddev,0.025,14,0.11868264999999997,0.06672354999999999
mutationStddev,0.026000000000000002,0,0.1371663,0.08154929999999999
mutationStddev,0.026000000000000002,1,0.09225675000000001,0.05713549999999999
mutationStddev,0.026000000000000002,2,0.0667392,0.0963159
mutationStddev,0.026000000000000002,3,0.10696734999999997,0.07774335
mutationStddev,0.026000000000000002,4,0.7717167,0.5343006499999999
mutationStddev,0.026000000000000002,5,0.1490562,0.05248824999999999
mutationStddev,0.026000000000000002,6,0.07891625,0.07275304999999999
mutationStddev,0.026000000000000002,7,0.09617924999999998,0.067054
mutationStddev,0.026000000000000002,8,0.15768954999999998,0.08271935000000001
mutationStddev,0.026000000000000002,9,0.07269850000000001,0.06274004999999999
mutationStddev,0.026000000000000002,10,0.1334719,0.05361275
mutationStddev,0.026000000000000002,11,0.1270878,0.08756060000000002
